Year,State,District,Season,Crop,Area,Production,Yield,Rainfall,Temperature,Humidity,Soil_Type,Irrigation_Area
2013,Maharashtra,Nashik,Kharif,Barley,639,1150,1.8,804,32,70,Loamy,1476
2013,Bihar,Gaya,Rabi,Rice,1922,6361,3.31,700,35,42,Alluvial,736
2013,Bihar,Gaya,Kharif,Wheat,1594,5084,3.19,1109,22,52,Sandy,1046
2013,Bihar,Gaya,Kharif,Maize,1714,4130,2.41,305,33,80,Black,973
2013,Bihar,Muzaffarpur,Kharif,Sugarcane,962,1481,1.54,349,16,55,Loamy,1432
2013,Bihar,Gaya,Rabi,Cotton,746,1395,1.87,744,28,68,Red,1199
2013,Bihar,Gaya,Kharif,Bajra,1610,6311,3.92,641,25,72,Alluvial,235
2013,Bihar,Muzaffarpur,Kharif,Barley,1584,4957,3.13,935,23,60,Loamy,709
2013,Madhya Pradesh,Jabalpur,Kharif,Rice,1420,5097,3.59,785,16,54,Alluvial,706
2013,Madhya Pradesh,Jabalpur,Rabi,Wheat,1957,3503,1.79,475,18,62,Loamy,1344
2013,Madhya Pradesh,Indore,Rabi,Maize,1401,5141,3.67,1064,16,66,Loamy,775
2013,Madhya Pradesh,Bhopal,Kharif,Sugarcane,1230,2017,1.64,915,23,77,Black,694
2013,Madhya Pradesh,Indore,Rabi,Cotton,1329,3535,2.66,708,35,68,Red,857
2013,Madhya Pradesh,Bhopal,Rabi,Bajra,1636,2552,1.56,845,24,61,Loamy,1353
2013,Madhya Pradesh,Jabalpur,Rabi,Barley,1106,3959,3.58,1067,23,76,Sandy,1100
2013,Gujarat,Ahmedabad,Kharif,Rice,1401,3754,2.68,471,16,40,Black,271
2013,Gujarat,Surat,Rabi,Wheat,1598,5353,3.35,793,33,51,Sandy,1290
2013,Gujarat,Ahmedabad,Kharif,Maize,1685,5964,3.54,807,24,59,Alluvial,221
2013,Gujarat,Ahmedabad,Kharif,Sugarcane,1642,3169,1.93,313,20,77,Black,752
2013,Gujarat,Ahmedabad,Kharif,Cotton,1355,4146,3.06,806,27,51,Black,489
2013,Gujarat,Surat,Kharif,Bajra,951,1816,1.91,339,22,74,Alluvial,369
2013,Gujarat,Rajkot,Rabi,Barley,639,1616,2.53,328,19,48,Black,503
2013,Karnataka,Bengaluru,Rabi,Rice,509,1608,3.16,931,29,78,Alluvial,724
2013,Karnataka,Bengaluru,Kharif,Wheat,1485,5672,3.82,1047,30,44,Black,847
2013,Karnataka,Bengaluru,Kharif,Maize,862,3370,3.91,1137,35,50,Alluvial,236
2013,Karnataka,Hubli,Rabi,Sugarcane,754,1515,2.01,980,32,79,Alluvial,1232
2013,Karnataka,Hubli,Kharif,Cotton,641,1974,3.08,874,31,76,Alluvial,315
2013,Karnataka,Hubli,Kharif,Bajra,1709,6272,3.67,764,21,71,Loamy,1389
2013,Karnataka,Hubli,Kharif,Barley,829,2951,3.56,699,35,45,Loamy,1221
2013,Tamil Nadu,Madurai,Kharif,Rice,1513,4009,2.65,405,30,51,Red,469
2013,Tamil Nadu,Coimbatore,Rabi,Wheat,1596,5729,3.59,544,20,80,Black,922
2013,Tamil Nadu,Madurai,Kharif,Maize,967,3761,3.89,597,19,67,Alluvial,897
2013,Tamil Nadu,Coimbatore,Kharif,Sugarcane,1376,5077,3.69,638,26,77,Black,1084
2013,Tamil Nadu,Coimbatore,Rabi,Cotton,888,1651,1.86,467,17,40,Sandy,698
2013,Tamil Nadu,Madurai,Rabi,Bajra,624,1304,2.09,861,31,63,Sandy,651
2013,Tamil Nadu,Coimbatore,Rabi,Barley,1060,2703,2.55,474,31,55,Sandy,1248
2014,Uttar Pradesh,Kanpur,Kharif,Rice,555,1837,3.31,399,25,60,Black,1181
2014,Uttar Pradesh,Lucknow,Rabi,Wheat,1534,5767,3.76,315,23,59,Alluvial,1446
2014,Uttar Pradesh,Kanpur,Kharif,Maize,1772,4678,2.64,593,23,61,Red,882
2014,Uttar Pradesh,Kanpur,Kharif,Sugarcane,1273,4099,3.22,506,34,70,Black,983
2014,Uttar Pradesh,Varanasi,Kharif,Cotton,526,1925,3.66,709,18,49,Loamy,706
2014,Uttar Pradesh,Meerut,Kharif,Bajra,1796,3160,1.76,902,19,56,Loamy,565
2014,Uttar Pradesh,Lucknow,Kharif,Barley,1662,4254,2.56,811,26,70,Sandy,1359
2014,Punjab,Amritsar,Kharif,Rice,527,1691,3.21,952,32,47,Black,1313
2014,Punjab,Amritsar,Kharif,Wheat,1314,2654,2.02,624,21,77,Loamy,1002
2014,Punjab,Ludhiana,Kharif,Maize,1609,6162,3.83,830,33,62,Red,1096
2014,Punjab,Ludhiana,Kharif,Sugarcane,1887,2962,1.57,479,21,62,Alluvial,1071
2014,Punjab,Ludhiana,Kharif,Cotton,983,2280,2.32,1150,17,78,Red,965
2014,Punjab,Patiala,Rabi,Bajra,1925,7064,3.67,772,23,60,Red,1146
2014,Punjab,Amritsar,Kharif,Barley,731,1220,1.67,1142,20,71,Black,1498
2014,Haryana,Karnal,Rabi,Rice,1562,2405,1.54,856,20,65,Alluvial,1296
2014,Haryana,Hisar,Kharif,Wheat,840,1822,2.17,1076,28,80,Black,1373
2014,Haryana,Karnal,Rabi,Maize,1544,5018,3.25,338,30,40,Black,283
2014,Haryana,Karnal,Kharif,Sugarcane,849,1332,1.57,402,26,64,Black,364
2014,Haryana,Rohtak,Kharif,Cotton,1185,4680,3.95,641,22,41,Black,819
2014,Haryana,Hisar,Rabi,Bajra,1177,4543,3.86,577,25,80,Loamy,1036
2014,Haryana,Karnal,Rabi,Barley,628,1727,2.75,1148,27,50,Red,1378
2014,Rajasthan,Jaipur,Kharif,Rice,777,2991,3.85,1061,22,48,Black,357
2014,Rajasthan,Jaipur,Rabi,Wheat,1660,3419,2.06,1155,17,56,Black,1076
2014,Rajasthan,Bikaner,Rabi,Maize,1894,4053,2.14,899,21,60,Sandy,607
2014,Rajasthan,Kota,Rabi,Sugarcane,905,2995,3.31,377,15,69,Alluvial,1145
2014,Rajasthan,Kota,Kharif,Cotton,1155,3245,2.81,915,32,65,Red,523
2014,Rajasthan,Bikaner,Rabi,Bajra,1315,3800,2.89,724,15,54,Loamy,1087
2014,Rajasthan,Jaipur,Kharif,Barley,1292,3540,2.74,1099,35,60,Red,668
2014,Maharashtra,Pune,Kharif,Rice,504,1234,2.45,532,30,61,Loamy,836
2014,Maharashtra,Pune,Kharif,Wheat,1399,2616,1.87,833,26,46,Sandy,1265
2014,Maharashtra,Nagpur,Rabi,Maize,945,2825,2.99,824,25,66,Red,1172
2014,Maharashtra,Nagpur,Rabi,Sugarcane,1974,5546,2.81,598,16,70,Sandy,1267
2014,Maharashtra,Pune,Rabi,Cotton,1635,6114,3.74,972,23,53,Loamy,1028
2014,Maharashtra,Pune,Kharif,Bajra,538,2033,3.78,444,19,72,Loamy,1170
2014,Maharashtra,Nagpur,Kharif,Barley,1528,3438,2.25,672,15,64,Sandy,419
2014,Bihar,Gaya,Rabi,Rice,1874,6015,3.21,436,27,67,Red,874
2014,Bihar,Gaya,Rabi,Wheat,568,2181,3.84,748,26,77,Sandy,224
2014,Bihar,Patna,Kharif,Maize,623,1152,1.85,533,35,48,Sandy,235
2014,Bihar,Patna,Rabi,Sugarcane,718,2333,3.25,1021,34,70,Red,632
2014,Bihar,Gaya,Kharif,Cotton,901,3540,3.93,709,22,67,Black,499
2014,Bihar,Muzaffarpur,Kharif,Bajra,1127,1690,1.5,887,26,77,Alluvial,692
2014,Bihar,Patna,Kharif,Barley,869,2667,3.07,904,19,60,Loamy,1355
2014,Madhya Pradesh,Bhopal,Rabi,Rice,1281,2690,2.1,1147,17,72,Sandy,1046
2014,Madhya Pradesh,Bhopal,Rabi,Wheat,686,2277,3.32,400,27,40,Sandy,1158
2014,Madhya Pradesh,Bhopal,Rabi,Maize,976,1981,2.03,488,25,76,Red,412
2014,Madhya Pradesh,Jabalpur,Rabi,Sugarcane,881,1453,1.65,963,35,41,Red,1249
2014,Madhya Pradesh,Bhopal,Rabi,Cotton,501,1758,3.51,745,19,78,Alluvial,922
2014,Madhya Pradesh,Indore,Rabi,Bajra,774,3080,3.98,688,17,64,Loamy,322
2014,Madhya Pradesh,Indore,Rabi,Barley,1389,4028,2.9,568,31,70,Black,873
2014,Gujarat,Surat,Kharif,Rice,739,2704,3.66,789,25,64,Sandy,977
2014,Gujarat,Rajkot,Rabi,Wheat,996,3864,3.88,946,24,40,Alluvial,1055
2014,Gujarat,Surat,Rabi,Maize,1195,4505,3.77,702,31,46,Sandy,941
2014,Gujarat,Surat,Rabi,Sugarcane,1781,4025,2.26,859,28,61,Red,1360
2014,Gujarat,Ahmedabad,Kharif,Cotton,1380,2097,1.52,774,29,58,Sandy,1082
2014,Gujarat,Surat,Rabi,Bajra,1509,3289,2.18,938,25,72,Red,395
2014,Gujarat,Ahmedabad,Kharif,Barley,622,2481,3.99,816,17,72,Alluvial,450
2014,Karnataka,Mysuru,Rabi,Rice,981,3825,3.9,528,29,59,Red,1175
2014,Karnataka,Hubli,Kharif,Wheat,1256,3253,2.59,875,33,45,Black,1000
2014,Karnataka,Bengaluru,Kharif,Maize,1939,7600,3.92,824,21,72,Red,797
2014,Karnataka,Hubli,Rabi,Sugarcane,748,1496,2.0,747,25,55,Alluvial,673
2014,Karnataka,Hubli,Rabi,Cotton,1599,3070,1.92,754,35,75,Red,477
2014,Karnataka,Hubli,Kharif,Bajra,1947,5996,3.08,1103,33,54,Sandy,316
2014,Karnataka,Hubli,Rabi,Barley,1153,3459,3.0,907,21,55,Alluvial,1337
2014,Tamil Nadu,Salem,Kharif,Rice,1773,6560,3.7,814,29,45,Red,1301
2014,Tamil Nadu,Coimbatore,Kharif,Wheat,1923,5615,2.92,654,30,53,Alluvial,452
2014,Tamil Nadu,Coimbatore,Kharif,Maize,1283,2065,1.61,544,31,61,Red,289
2014,Tamil Nadu,Madurai,Rabi,Sugarcane,1411,4529,3.21,575,29,48,Loamy,1050
2014,Tamil Nadu,Madurai,Rabi,Cotton,1204,3816,3.17,514,26,62,Alluvial,904
2014,Tamil Nadu,Madurai,Kharif,Bajra,1037,1607,1.55,424,33,56,Red,657
2014,Tamil Nadu,Salem,Rabi,Barley,675,1822,2.7,847,20,59,Alluvial,368
2015,Uttar Pradesh,Kanpur,Rabi,Rice,1672,6186,3.7,397,24,75,Alluvial,1216
2015,Uttar Pradesh,Kanpur,Kharif,Wheat,1696,5071,2.99,412,32,50,Sandy,1409
2015,Uttar Pradesh,Meerut,Kharif,Maize,1528,3560,2.33,1120,16,68,Sandy,1301
2015,Uttar Pradesh,Meerut,Rabi,Sugarcane,1637,5271,3.22,1072,24,59,Alluvial,751
2015,Uttar Pradesh,Varanasi,Rabi,Cotton,1099,2230,2.03,1035,33,68,Red,1373
2015,Uttar Pradesh,Varanasi,Kharif,Bajra,1556,4948,3.18,782,19,66,Red,1324
2015,Uttar Pradesh,Meerut,Kharif,Barley,583,1533,2.63,687,20,63,Black,812
2015,Punjab,Patiala,Kharif,Rice,899,3056,3.4,1132,21,41,Black,1436
2015,Punjab,Patiala,Rabi,Wheat,1833,6507,3.55,530,17,62,Loamy,1170
2015,Punjab,Amritsar,Kharif,Maize,728,2504,3.44,669,15,56,Loamy,1220
2015,Punjab,Amritsar,Rabi,Sugarcane,1040,1934,1.86,960,25,56,Alluvial,1350
2015,Punjab,Amritsar,Kharif,Cotton,614,2001,3.26,523,19,70,Black,1482
2015,Punjab,Amritsar,Kharif,Bajra,1541,4037,2.62,938,34,71,Sandy,1459
2015,Punjab,Ludhiana,Kharif,Barley,540,2100,3.89,1119,17,49,Sandy,1223
2015,Haryana,Karnal,Rabi,Rice,1385,4681,3.38,416,22,42,Black,690
2015,Haryana,Hisar,Rabi,Wheat,1712,6163,3.6,999,29,48,Alluvial,1127
2015,Haryana,Karnal,Kharif,Maize,1560,5662,3.63,400,23,75,Black,1196
2015,Haryana,Hisar,Kharif,Sugarcane,876,1559,1.78,608,24,41,Loamy,1085
2015,Haryana,Rohtak,Kharif,Cotton,966,3352,3.47,947,29,59,Red,1239
2015,Haryana,Rohtak,Rabi,Bajra,720,2340,3.25,656,34,51,Red,364
2015,Haryana,Hisar,Kharif,Barley,1714,3685,2.15,1127,20,55,Loamy,1260
2015,Rajasthan,Jaipur,Rabi,Rice,589,1967,3.34,394,26,78,Red,461
2015,Rajasthan,Jaipur,Rabi,Wheat,1441,2175,1.51,303,19,51,Black,1376
2015,Rajasthan,Jaipur,Rabi,Maize,1302,4778,3.67,914,31,45,Black,575
2015,Rajasthan,Kota,Rabi,Sugarcane,1737,3439,1.98,917,19,67,Loamy,885
2015,Rajasthan,Kota,Kharif,Cotton,820,2648,3.23,374,33,76,Black,1059
2015,Rajasthan,Jaipur,Kharif,Bajra,1128,3519,3.12,594,23,61,Sandy,403
2015,Rajasthan,Jaipur,Rabi,Barley,1313,3453,2.63,575,31,65,Black,366
2015,Maharashtra,Nagpur,Kharif,Rice,1150,2323,2.02,718,30,80,Black,248
2015,Maharashtra,Pune,Rabi,Wheat,814,2230,2.74,676,21,72,Loamy,528
2015,Maharashtra,Nagpur,Rabi,Maize,1960,6899,3.52,690,18,77,Sandy,1185
2015,Maharashtra,Pune,Kharif,Sugarcane,1955,5825,2.98,331,19,72,Loamy,648
2015,Maharashtra,Nashik,Rabi,Cotton,970,2880,2.97,1034,32,68,Red,328
2015,Maharashtra,Pune,Kharif,Bajra,701,1338,1.91,451,23,61,Sandy,1239
2015,Maharashtra,Nagpur,Rabi,Barley,1040,3078,2.96,965,16,60,Sandy,1297
2015,Bihar,Gaya,Kharif,Rice,1741,3551,2.04,1045,24,52,Red,207
2015,Bihar,Muzaffarpur,Rabi,Wheat,904,2938,3.25,860,20,59,Black,1273
2015,Bihar,Muzaffarpur,Rabi,Maize,1961,7138,3.64,1109,25,42,Sandy,682
2015,Bihar,Patna,Kharif,Sugarcane,637,1324,2.08,589,21,59,Sandy,1397
2015,Bihar,Gaya,Rabi,Cotton,1754,6139,3.5,534,34,70,Sandy,443
2015,Bihar,Muzaffarpur,Rabi,Bajra,1090,2005,1.84,1034,27,62,Red,811
2015,Bihar,Gaya,Kharif,Barley,1002,3537,3.53,957,28,56,Loamy,1018
2015,Madhya Pradesh,Jabalpur,Kharif,Rice,1794,5704,3.18,1184,24,67,Loamy,629
2015,Madhya Pradesh,Jabalpur,Rabi,Wheat,934,2643,2.83,698,33,49,Loamy,471
2015,Madhya Pradesh,Jabalpur,Kharif,Maize,1610,3300,2.05,667,20,76,Alluvial,646
2015,Madhya Pradesh,Bhopal,Kharif,Sugarcane,1934,6440,3.33,960,32,74,Loamy,424
2015,Madhya Pradesh,Bhopal,Rabi,Cotton,1695,3423,2.02,337,34,52,Red,841
2015,Madhya Pradesh,Bhopal,Kharif,Bajra,1710,2582,1.51,368,33,60,Black,622
2015,Madhya Pradesh,Bhopal,Rabi,Barley,1939,6476,3.34,1108,23,63,Red,1472
2015,Gujarat,Rajkot,Kharif,Rice,1851,3239,1.75,692,29,79,Loamy,1319
2015,Gujarat,Surat,Rabi,Wheat,1636,5807,3.55,493,29,62,Black,1169
2015,Gujarat,Surat,Rabi,Maize,1408,2548,1.81,830,31,43,Red,1269
2015,Gujarat,Rajkot,Rabi,Sugarcane,1301,5034,3.87,732,16,54,Alluvial,516
2015,Gujarat,Surat,Rabi,Cotton,1645,5576,3.39,805,29,62,Loamy,1331
2015,Gujarat,Surat,Rabi,Bajra,1165,1770,1.52,1124,28,41,Black,280
2015,Gujarat,Rajkot,Kharif,Barley,1108,3944,3.56,1150,35,56,Loamy,205
2015,Karnataka,Bengaluru,Kharif,Rice,1379,2992,2.17,542,31,67,Red,682
2015,Karnataka,Mysuru,Rabi,Wheat,1586,3679,2.32,394,35,75,Loamy,249
2015,Karnataka,Mysuru,Rabi,Maize,1695,4627,2.73,551,15,53,Black,433
2015,Karnataka,Bengaluru,Kharif,Sugarcane,801,3195,3.99,699,34,59,Sandy,242
2015,Karnataka,Mysuru,Kharif,Cotton,1663,2660,1.6,682,17,69,Sandy,1005
2015,Karnataka,Bengaluru,Rabi,Bajra,983,3823,3.89,763,18,64,Red,732
2015,Karnataka,Bengaluru,Rabi,Barley,825,2755,3.34,864,17,41,Red,944
2015,Tamil Nadu,Coimbatore,Kharif,Rice,558,2031,3.64,380,34,76,Loamy,343
2015,Tamil Nadu,Salem,Kharif,Wheat,1477,4179,2.83,422,22,68,Loamy,598
2015,Tamil Nadu,Coimbatore,Kharif,Maize,995,3283,3.3,409,18,43,Black,1369
2015,Tamil Nadu,Salem,Kharif,Sugarcane,909,2154,2.37,1079,27,40,Loamy,244
2015,Tamil Nadu,Salem,Kharif,Cotton,592,2196,3.71,415,31,42,Sandy,1285
2015,Tamil Nadu,Salem,Rabi,Bajra,764,1764,2.31,529,26,48,Black,225
2015,Tamil Nadu,Madurai,Kharif,Barley,1398,2292,1.64,1011,30,63,Red,856
2016,Uttar Pradesh,Meerut,Kharif,Rice,1411,3936,2.79,651,28,42,Loamy,263
2016,Uttar Pradesh,Meerut,Rabi,Wheat,1357,4030,2.97,789,30,70,Loamy,847
2016,Uttar Pradesh,Kanpur,Rabi,Maize,1690,6388,3.78,1187,34,74,Red,610
2016,Uttar Pradesh,Varanasi,Rabi,Sugarcane,1998,6353,3.18,1053,16,80,Red,1069
2016,Uttar Pradesh,Varanasi,Kharif,Cotton,981,3109,3.17,1159,19,69,Alluvial,548
2016,Uttar Pradesh,Kanpur,Kharif,Bajra,1016,2397,2.36,979,31,70,Alluvial,308
2016,Uttar Pradesh,Meerut,Rabi,Barley,938,2889,3.08,623,31,44,Black,1117
2016,Punjab,Ludhiana,Kharif,Rice,1857,5311,2.86,675,23,43,Loamy,652
2016,Punjab,Amritsar,Kharif,Wheat,1249,2622,2.1,534,15,56,Black,324
2016,Punjab,Patiala,Rabi,Maize,1980,3841,1.94,770,21,65,Red,1204
2016,Punjab,Ludhiana,Rabi,Sugarcane,1834,3539,1.93,998,17,44,Sandy,942
2016,Punjab,Amritsar,Kharif,Cotton,570,1396,2.45,793,27,60,Loamy,1136
2016,Punjab,Amritsar,Rabi,Bajra,1014,3396,3.35,693,31,67,Alluvial,944
2016,Punjab,Amritsar,Rabi,Barley,1312,3949,3.01,326,32,54,Black,1085
2016,Haryana,Hisar,Rabi,Rice,1264,4512,3.57,358,35,44,Alluvial,549
2016,Haryana,Hisar,Kharif,Wheat,642,1399,2.18,1115,35,59,Sandy,996
2016,Haryana,Hisar,Rabi,Maize,1023,1647,1.61,399,32,62,Alluvial,693
2016,Haryana,Rohtak,Rabi,Sugarcane,597,1008,1.69,365,20,47,Alluvial,649
2016,Haryana,Karnal,Kharif,Cotton,568,2084,3.67,1095,27,41,Sandy,1048
2016,Haryana,Rohtak,Rabi,Bajra,945,2551,2.7,662,31,58,Alluvial,533
2016,Haryana,Rohtak,Kharif,Barley,688,1527,2.22,870,32,73,Black,957
2016,Rajasthan,Jaipur,Rabi,Rice,780,1786,2.29,991,15,59,Sandy,1409
2016,Rajasthan,Kota,Kharif,Wheat,979,3583,3.66,336,22,64,Sandy,1386
2016,Rajasthan,Kota,Rabi,Maize,1589,3066,1.93,645,18,78,Loamy,733
2016,Rajasthan,Jaipur,Rabi,Sugarcane,1668,3803,2.28,863,25,70,Loamy,200
2016,Rajasthan,Jaipur,Kharif,Cotton,1102,2413,2.19,899,27,60,Alluvial,1136
2016,Rajasthan,Bikaner,Kharif,Bajra,1416,2718,1.92,632,31,54,Alluvial,661
2016,Rajasthan,Bikaner,Rabi,Barley,1369,3682,2.69,300,27,78,Loamy,296
2016,Maharashtra,Nagpur,Kharif,Rice,1258,3207,2.55,697,26,42,Sandy,320
2016,Maharashtra,Pune,Kharif,Wheat,1091,2171,1.99,1010,25,56,Black,943
2016,Maharashtra,Nashik,Kharif,Maize,1118,1945,1.74,674,22,40,Red,1482
2016,Maharashtra,Nagpur,Rabi,Sugarcane,1763,2873,1.63,1097,21,75,Loamy,1206
2016,Maharashtra,Pune,Kharif,Cotton,1515,3166,2.09,813,25,75,Black,948
2016,Maharashtra,Pune,Rabi,Bajra,871,2046,2.35,1062,34,78,Sandy,1357
2016,Maharashtra,Nagpur,Kharif,Barley,1758,6680,3.8,875,32,60,Red,215
2016,Bihar,Patna,Rabi,Rice,638,2462,3.86,411,25,52,Red,1034
2016,Bihar,Gaya,Rabi,Wheat,1586,5281,3.33,893,16,54,Alluvial,1002
2016,Bihar,Muzaffarpur,Kharif,Maize,796,3176,3.99,558,29,49,Black,469
2016,Bihar,Patna,Kharif,Sugarcane,1106,2455,2.22,791,23,57,Black,1148
2016,Bihar,Muzaffarpur,Rabi,Cotton,854,2869,3.36,789,31,63,Black,553
2016,Bihar,Gaya,Kharif,Bajra,1620,5686,3.51,553,26,65,Loamy,1203
2016,Bihar,Gaya,Kharif,Barley,1225,2008,1.64,797,28,63,Sandy,1038
2016,Madhya Pradesh,Jabalpur,Kharif,Rice,1483,4864,3.28,312,25,79,Alluvial,1266
2016,Madhya Pradesh,Indore,Kharif,Wheat,578,1895,3.28,554,20,59,Red,1005
2016,Madhya Pradesh,Jabalpur,Rabi,Maize,1189,3840,3.23,663,25,42,Loamy,266
2016,Madhya Pradesh,Jabalpur,Rabi,Sugarcane,1431,5423,3.79,1017,27,40,Alluvial,500
2016,Madhya Pradesh,Jabalpur,Kharif,Cotton,1120,2654,2.37,1188,25,66,Sandy,1120
2016,Madhya Pradesh,Jabalpur,Rabi,Bajra,1369,3299,2.41,1121,28,68,Alluvial,1337
2016,Madhya Pradesh,Bhopal,Kharif,Barley,1480,5860,3.96,760,18,59,Red,341
2016,Gujarat,Surat,Kharif,Rice,695,2363,3.4,1027,16,57,Black,245
2016,Gujarat,Rajkot,Kharif,Wheat,800,2072,2.59,690,34,59,Red,426
2016,Gujarat,Surat,Rabi,Maize,855,1829,2.14,838,23,41,Black,1274
2016,Gujarat,Ahmedabad,Kharif,Sugarcane,1066,3421,3.21,968,33,73,Black,253
2016,Gujarat,Ahmedabad,Rabi,Cotton,1379,5212,3.78,1173,15,71,Black,1113
2016,Gujarat,Rajkot,Kharif,Bajra,1359,2133,1.57,855,32,49,Alluvial,366
2016,Gujarat,Rajkot,Rabi,Barley,544,1871,3.44,608,34,49,Loamy,638
2016,Karnataka,Bengaluru,Kharif,Rice,530,826,1.56,828,30,51,Red,738
2016,Karnataka,Mysuru,Kharif,Wheat,1692,5617,3.32,1038,22,43,Black,819
2016,Karnataka,Mysuru,Rabi,Maize,776,2071,2.67,552,29,51,Red,330
2016,Karnataka,Bengaluru,Kharif,Sugarcane,741,1748,2.36,594,28,50,Sandy,614
2016,Karnataka,Hubli,Kharif,Cotton,1233,3649,2.96,695,27,68,Black,753
2016,Karnataka,Hubli,Rabi,Bajra,1547,2722,1.76,605,15,60,Alluvial,1060
2016,Karnataka,Hubli,Kharif,Barley,1058,2211,2.09,734,19,55,Black,1489
2016,Tamil Nadu,Salem,Rabi,Rice,738,1557,2.11,771,24,51,Sandy,259
2016,Tamil Nadu,Coimbatore,Kharif,Wheat,824,2661,3.23,917,18,56,Red,255
2016,Tamil Nadu,Coimbatore,Rabi,Maize,1078,2511,2.33,856,33,48,Alluvial,745
2016,Tamil Nadu,Madurai,Kharif,Sugarcane,1858,6019,3.24,641,34,58,Red,1173
2016,Tamil Nadu,Salem,Rabi,Cotton,1327,5294,3.99,1196,15,54,Red,372
2016,Tamil Nadu,Salem,Kharif,Bajra,1822,3917,2.15,894,29,70,Black,837
