Year,State,District,Season,Crop,Area,Production,Yield,Rainfall,Temperature,Humidity,Soil_Type,Irrigation_Area
2016,Tamil Nadu,Madurai,Rabi,Barley,1905,5715,3.0,1135,35,45,Alluvial,650
2017,Uttar Pradesh,Varanasi,Kharif,Rice,707,1406,1.99,540,35,53,Loamy,1450
2017,Uttar Pradesh,Lucknow,Kharif,Wheat,1670,5861,3.51,335,27,57,Red,576
2017,Uttar Pradesh,Meerut,Kharif,Maize,1738,2641,1.52,1148,30,59,Sandy,684
2017,Uttar Pradesh,Lucknow,Rabi,Sugarcane,1895,3979,2.1,605,23,47,Black,1116
2017,Uttar Pradesh,Meerut,Kharif,Cotton,1195,3393,2.84,526,19,68,Black,498
2017,Uttar Pradesh,Varanasi,Rabi,Bajra,916,1419,1.55,815,29,67,Black,1286
2017,Uttar Pradesh,Lucknow,Rabi,Barley,1410,5104,3.62,1105,22,62,Red,1333
2017,Punjab,Amritsar,Kharif,Rice,1709,5554,3.25,656,21,63,Black,662
2017,Punjab,Ludhiana,Rabi,Wheat,1341,5323,3.97,1073,15,55,Black,304
2017,Punjab,Patiala,Kharif,Maize,658,1967,2.99,1159,19,45,Black,790
2017,Punjab,Patiala,Rabi,Sugarcane,511,2033,3.98,502,28,41,Black,1402
2017,Punjab,Ludhiana,Rabi,Cotton,1187,3181,2.68,352,29,51,Alluvial,366
2017,Punjab,Patiala,Kharif,Bajra,1316,2816,2.14,409,23,48,Alluvial,906
2017,Punjab,Amritsar,Kharif,Barley,902,3373,3.74,404,29,46,Black,966
2017,Haryana,Karnal,Rabi,Rice,1165,2539,2.18,1176,31,61,Sandy,1174
2017,Haryana,Rohtak,Rabi,Wheat,553,995,1.8,750,23,59,Black,1172
2017,Haryana,Rohtak,Kharif,Maize,1659,6486,3.91,315,15,61,Black,507
2017,Haryana,Rohtak,Rabi,Sugarcane,1903,4262,2.24,362,15,66,Sandy,1029
2017,Haryana,Rohtak,Kharif,Cotton,618,1050,1.7,591,27,53,Black,723
2017,Haryana,Hisar,Rabi,Bajra,537,1895,3.53,875,22,74,Sandy,712
2017,Haryana,Rohtak,Rabi,Barley,1212,4484,3.7,368,34,79,Black,508
2017,Rajasthan,Jaipur,Rabi,Rice,1865,4270,2.29,890,33,78,Black,855
2017,Rajasthan,Bikaner,Rabi,Wheat,1232,2353,1.91,433,19,71,Black,1082
2017,Rajasthan,Kota,Rabi,Maize,1046,3148,3.01,1083,20,73,Loamy,992
2017,Rajasthan,Jaipur,Kharif,Sugarcane,1943,4216,2.17,838,19,58,Black,698
2017,Rajasthan,Jaipur,Kharif,Cotton,1887,3585,1.9,702,23,53,Black,893
2017,Rajasthan,Bikaner,Kharif,Bajra,1796,3035,1.69,1094,31,66,Sandy,238
2017,Rajasthan,Jaipur,Rabi,Barley,1790,5566,3.11,710,28,80,Alluvial,278
2017,Maharashtra,Nagpur,Kharif,Rice,1671,4979,2.98,563,21,50,Alluvial,436
2017,Maharashtra,Pune,Kharif,Wheat,1144,3500,3.06,313,24,76,Loamy,212
2017,Maharashtra,Nashik,Kharif,Maize,674,1604,2.38,334,16,78,Black,483
2017,Maharashtra,Pune,Kharif,Sugarcane,1341,2373,1.77,865,33,69,Sandy,1156
2017,Maharashtra,Pune,Kharif,Cotton,1119,2114,1.89,348,34,79,Alluvial,1025
2017,Maharashtra,Nashik,Rabi,Bajra,1662,4836,2.91,1102,19,55,Sandy,657
2017,Maharashtra,Pune,Rabi,Barley,1151,1922,1.67,1186,29,71,Loamy,1469
2017,Bihar,Muzaffarpur,Rabi,Rice,518,1326,2.56,920,24,41,Alluvial,910
2017,Bihar,Muzaffarpur,Kharif,Wheat,1851,5367,2.9,679,18,51,Alluvial,250
2017,Bihar,Gaya,Rabi,Maize,1708,6695,3.92,917,21,58,Loamy,1225
2017,Bihar,Gaya,Rabi,Sugarcane,675,2335,3.46,476,20,67,Alluvial,1154
2017,Bihar,Gaya,Kharif,Cotton,810,3061,3.78,1069,15,41,Alluvial,1189
2017,Bihar,Patna,Kharif,Bajra,1186,2870,2.42,402,28,44,Sandy,747
2017,Bihar,Gaya,Kharif,Barley,1224,2117,1.73,890,27,58,Alluvial,1421
2017,Madhya Pradesh,Indore,Rabi,Rice,1362,2465,1.81,1103,21,46,Red,388
2017,Madhya Pradesh,Bhopal,Kharif,Wheat,685,1767,2.58,967,34,57,Sandy,1140
2017,Madhya Pradesh,Bhopal,Kharif,Maize,1805,3212,1.78,790,30,76,Sandy,1318
2017,Madhya Pradesh,Jabalpur,Kharif,Sugarcane,1215,3389,2.79,1149,16,73,Alluvial,1154
2017,Madhya Pradesh,Jabalpur,Rabi,Cotton,880,2015,2.29,312,17,60,Sandy,1332
2017,Madhya Pradesh,Jabalpur,Kharif,Bajra,1379,2495,1.81,666,32,60,Sandy,612
2017,Madhya Pradesh,Bhopal,Rabi,Barley,752,1316,1.75,650,20,57,Alluvial,1122
2017,Gujarat,Ahmedabad,Kharif,Rice,1785,5712,3.2,888,24,42,Black,1380
2017,Gujarat,Surat,Kharif,Wheat,1366,2158,1.58,988,21,61,Alluvial,827
2017,Gujarat,Rajkot,Kharif,Maize,1518,4614,3.04,306,23,43,Red,1269
2017,Gujarat,Ahmedabad,Rabi,Sugarcane,1746,4138,2.37,1195,20,74,Alluvial,272
2017,Gujarat,Surat,Rabi,Cotton,1559,5705,3.66,426,15,78,Loamy,679
2017,Gujarat,Ahmedabad,Rabi,Bajra,708,1416,2.0,439,30,49,Sandy,421
2017,Gujarat,Rajkot,Kharif,Barley,1461,5361,3.67,1082,25,77,Alluvial,1357
2017,Karnataka,Mysuru,Kharif,Rice,1627,3823,2.35,1001,29,80,Black,508
2017,Karnataka,Hubli,Rabi,Wheat,1181,2869,2.43,791,32,49,Loamy,267
2017,Karnataka,Mysuru,Rabi,Maize,1798,7102,3.95,816,22,78,Loamy,282
2017,Karnataka,Bengaluru,Kharif,Sugarcane,1209,2200,1.82,800,28,80,Red,635
2017,Karnataka,Mysuru,Rabi,Cotton,1792,4229,2.36,716,30,66,Loamy,1048
2017,Karnataka,Bengaluru,Kharif,Bajra,1036,3325,3.21,697,29,58,Loamy,1386
2017,Karnataka,Hubli,Kharif,Barley,525,1023,1.95,367,31,51,Red,1119
2017,Tamil Nadu,Madurai,Rabi,Rice,1835,4330,2.36,740,20,54,Loamy,600
2017,Tamil Nadu,Madurai,Kharif,Wheat,1660,5129,3.09,790,27,79,Alluvial,1312
2017,Tamil Nadu,Coimbatore,Kharif,Maize,659,1845,2.8,1047,24,40,Alluvial,1303
2017,Tamil Nadu,Madurai,Kharif,Sugarcane,1929,5015,2.6,582,33,63,Black,962
2017,Tamil Nadu,Salem,Kharif,Cotton,900,3447,3.83,862,27,46,Black,647
2017,Tamil Nadu,Madurai,Kharif,Bajra,1480,4351,2.94,586,27,76,Loamy,1445
2017,Tamil Nadu,Coimbatore,Rabi,Barley,1510,4514,2.99,758,33,62,Loamy,814
2018,Uttar Pradesh,Varanasi,Rabi,Rice,1933,6320,3.27,914,28,48,Red,1366
2018,Uttar Pradesh,Meerut,Rabi,Wheat,1014,4035,3.98,1000,17,60,Sandy,1411
2018,Uttar Pradesh,Kanpur,Kharif,Maize,1921,3918,2.04,469,31,60,Sandy,1036
2018,Uttar Pradesh,Kanpur,Kharif,Sugarcane,1637,3175,1.94,686,28,51,Alluvial,855
2018,Uttar Pradesh,Meerut,Rabi,Cotton,1845,5590,3.03,610,23,62,Sandy,826
2018,Uttar Pradesh,Lucknow,Rabi,Bajra,1099,4110,3.74,1132,20,46,Alluvial,1092
2018,Uttar Pradesh,Lucknow,Rabi,Barley,1751,5568,3.18,1062,30,55,Loamy,627
2018,Punjab,Amritsar,Kharif,Rice,1474,5070,3.44,626,17,44,Loamy,604
2018,Punjab,Patiala,Kharif,Wheat,1945,6515,3.35,346,18,68,Black,855
2018,Punjab,Amritsar,Rabi,Maize,1695,2695,1.59,503,30,57,Sandy,992
2018,Punjab,Ludhiana,Rabi,Sugarcane,1581,5106,3.23,302,31,41,Red,1490
2018,Punjab,Ludhiana,Rabi,Cotton,606,981,1.62,599,20,63,Loamy,854
2018,Punjab,Amritsar,Kharif,Bajra,558,982,1.76,671,25,50,Loamy,1264
2018,Punjab,Ludhiana,Rabi,Barley,1885,5032,2.67,966,18,73,Loamy,646
2018,Haryana,Rohtak,Kharif,Rice,527,1549,2.94,458,28,63,Alluvial,1380
2018,Haryana,Hisar,Kharif,Wheat,776,2809,3.62,476,32,55,Loamy,1224
2018,Haryana,Karnal,Kharif,Maize,733,1290,1.76,739,33,45,Alluvial,1157
2018,Haryana,Hisar,Rabi,Sugarcane,505,1232,2.44,413,28,64,Loamy,823
2018,Haryana,Karnal,Rabi,Cotton,519,1146,2.21,1102,16,46,Sandy,228
2018,Haryana,Rohtak,Rabi,Bajra,1085,1866,1.72,441,22,55,Loamy,667
2018,Haryana,Hisar,Rabi,Barley,1435,5539,3.86,802,25,64,Alluvial,1432
2018,Rajasthan,Bikaner,Rabi,Rice,1884,5067,2.69,757,31,73,Sandy,296
2018,Rajasthan,Kota,Rabi,Wheat,1642,6387,3.89,1034,26,74,Red,224
2018,Rajasthan,Kota,Rabi,Maize,1766,5015,2.84,494,16,79,Loamy,1245
2018,Rajasthan,Kota,Rabi,Sugarcane,1533,4123,2.69,1001,21,55,Loamy,1078
2018,Rajasthan,Kota,Rabi,Cotton,1645,4375,2.66,488,32,44,Alluvial,236
2018,Rajasthan,Kota,Rabi,Bajra,1050,1596,1.52,1144,35,80,Red,1388
2018,Rajasthan,Bikaner,Rabi,Barley,1288,4585,3.56,578,18,54,Sandy,597
2018,Maharashtra,Nashik,Rabi,Rice,642,2548,3.97,1148,28,62,Loamy,820
2018,Maharashtra,Nagpur,Kharif,Wheat,1324,3521,2.66,453,29,66,Sandy,637
2018,Maharashtra,Nagpur,Rabi,Maize,914,2403,2.63,391,34,50,Loamy,731
2018,Maharashtra,Nashik,Rabi,Sugarcane,1762,6343,3.6,882,15,52,Black,924
2018,Maharashtra,Pune,Kharif,Cotton,1092,3090,2.83,731,15,62,Alluvial,504
2018,Maharashtra,Pune,Rabi,Bajra,1700,2958,1.74,880,19,51,Alluvial,1485
2018,Maharashtra,Pune,Kharif,Barley,884,1405,1.59,812,15,65,Alluvial,691
2018,Bihar,Gaya,Rabi,Rice,1841,3037,1.65,494,31,54,Red,1284
2018,Bihar,Gaya,Kharif,Wheat,1774,5481,3.09,730,25,70,Loamy,1333
2018,Bihar,Gaya,Rabi,Maize,1389,4583,3.3,1042,26,59,Sandy,1018
2018,Bihar,Gaya,Kharif,Sugarcane,733,2118,2.89,1156,26,49,Red,1037
2018,Bihar,Gaya,Rabi,Cotton,1634,6437,3.94,854,35,69,Sandy,745
2018,Bihar,Patna,Kharif,Bajra,787,2542,3.23,742,27,79,Sandy,670
2018,Bihar,Gaya,Rabi,Barley,915,2470,2.7,442,31,48,Alluvial,1210
2018,Madhya Pradesh,Bhopal,Rabi,Rice,1515,5408,3.57,515,22,45,Sandy,1357
2018,Madhya Pradesh,Indore,Kharif,Wheat,1296,2967,2.29,1192,31,57,Alluvial,1376
2018,Madhya Pradesh,Indore,Kharif,Maize,1128,3079,2.73,487,31,56,Loamy,530
2018,Madhya Pradesh,Bhopal,Rabi,Sugarcane,1287,3539,2.75,913,17,77,Loamy,1083
2018,Madhya Pradesh,Jabalpur,Kharif,Cotton,1872,4062,2.17,502,26,77,Alluvial,950
2018,Madhya Pradesh,Indore,Rabi,Bajra,1241,2568,2.07,832,15,71,Sandy,313
2018,Madhya Pradesh,Bhopal,Kharif,Barley,893,1607,1.8,769,27,58,Red,1046
2018,Gujarat,Ahmedabad,Rabi,Rice,1222,3262,2.67,1187,15,69,Loamy,1276
2018,Gujarat,Ahmedabad,Kharif,Wheat,949,3558,3.75,980,20,53,Loamy,691
2018,Gujarat,Ahmedabad,Rabi,Maize,1004,1877,1.87,775,17,77,Red,1214
2018,Gujarat,Ahmedabad,Kharif,Sugarcane,1205,2807,2.33,701,22,55,Loamy,924
2018,Gujarat,Rajkot,Rabi,Cotton,1732,6495,3.75,1128,17,61,Alluvial,599
2018,Gujarat,Surat,Kharif,Bajra,1521,4213,2.77,927,33,55,Red,1461
2018,Gujarat,Rajkot,Kharif,Barley,1237,4712,3.81,954,27,41,Red,1256
2018,Karnataka,Bengaluru,Kharif,Rice,1958,5423,2.77,586,32,59,Loamy,951
2018,Karnataka,Hubli,Kharif,Wheat,512,1121,2.19,936,18,42,Red,320
2018,Karnataka,Bengaluru,Kharif,Maize,1719,2853,1.66,519,26,77,Sandy,280
2018,Karnataka,Mysuru,Kharif,Sugarcane,1081,3805,3.52,748,18,54,Loamy,831
2018,Karnataka,Hubli,Rabi,Cotton,824,2183,2.65,802,21,41,Loamy,1255
2018,Karnataka,Mysuru,Rabi,Bajra,1156,2601,2.25,652,21,71,Alluvial,429
2018,Karnataka,Hubli,Kharif,Barley,1236,2385,1.93,995,26,41,Alluvial,1489
2018,Tamil Nadu,Madurai,Rabi,Rice,1691,5563,3.29,759,31,71,Black,1265
2018,Tamil Nadu,Madurai,Kharif,Wheat,1553,2748,1.77,984,32,40,Loamy,1012
2018,Tamil Nadu,Coimbatore,Kharif,Maize,891,3154,3.54,843,31,80,Loamy,268
2018,Tamil Nadu,Salem,Rabi,Sugarcane,799,2197,2.75,430,18,46,Loamy,1317
2018,Tamil Nadu,Madurai,Kharif,Cotton,1695,4051,2.39,805,31,54,Loamy,383
2018,Tamil Nadu,Coimbatore,Rabi,Bajra,1459,5179,3.55,600,31,60,Red,1497
2018,Tamil Nadu,Madurai,Kharif,Barley,536,1929,3.6,880,21,55,Black,306
2019,Uttar Pradesh,Meerut,Kharif,Rice,1377,3001,2.18,979,28,72,Loamy,642
2019,Uttar Pradesh,Varanasi,Kharif,Wheat,1781,6945,3.9,903,23,70,Loamy,393
2019,Uttar Pradesh,Varanasi,Kharif,Maize,1000,2110,2.11,774,27,68,Loamy,834
2019,Uttar Pradesh,Meerut,Rabi,Sugarcane,1122,4420,3.94,602,33,45,Black,708
2019,Uttar Pradesh,Kanpur,Rabi,Cotton,730,1365,1.87,1135,15,69,Alluvial,356
2019,Uttar Pradesh,Lucknow,Kharif,Bajra,1981,4912,2.48,651,30,44,Sandy,1250
2019,Uttar Pradesh,Meerut,Rabi,Barley,1903,6945,3.65,441,24,65,Sandy,1226
2019,Punjab,Amritsar,Kharif,Rice,775,1883,2.43,821,16,55,Alluvial,1050
2019,Punjab,Patiala,Kharif,Wheat,1783,6276,3.52,339,21,51,Alluvial,1044
2019,Punjab,Patiala,Kharif,Maize,1977,3499,1.77,345,18,68,Sandy,656
2019,Punjab,Ludhiana,Kharif,Sugarcane,1823,3773,2.07,589,24,64,Loamy,476
2019,Punjab,Amritsar,Rabi,Cotton,564,1866,3.31,1022,23,61,Alluvial,798
2019,Punjab,Ludhiana,Rabi,Bajra,823,2386,2.9,668,19,79,Loamy,1154
2019,Punjab,Amritsar,Kharif,Barley,1533,4782,3.12,1037,18,54,Red,510
2019,Haryana,Rohtak,Rabi,Rice,511,1624,3.18,715,22,58,Red,366
2019,Haryana,Rohtak,Kharif,Wheat,1620,2980,1.84,652,28,52,Sandy,299
2019,Haryana,Rohtak,Rabi,Maize,1881,6226,3.31,756,35,65,Loamy,1424
2019,Haryana,Hisar,Rabi,Sugarcane,1245,4033,3.24,686,27,49,Sandy,1303
2019,Haryana,Rohtak,Kharif,Cotton,1475,5310,3.6,691,21,73,Loamy,833
2019,Haryana,Hisar,Kharif,Bajra,1652,2494,1.51,1145,23,42,Sandy,315
2019,Haryana,Rohtak,Kharif,Barley,943,3064,3.25,933,22,66,Red,503
2019,Rajasthan,Bikaner,Kharif,Rice,1336,4729,3.54,1002,34,79,Loamy,551
2019,Rajasthan,Jaipur,Rabi,Wheat,1907,6750,3.54,502,22,49,Red,1405
2019,Rajasthan,Bikaner,Kharif,Maize,1502,3124,2.08,304,15,75,Loamy,860
2019,Rajasthan,Jaipur,Kharif,Sugarcane,1918,4334,2.26,377,26,43,Alluvial,1024
2019,Rajasthan,Bikaner,Rabi,Cotton,1459,5062,3.47,358,28,59,Loamy,247
2019,Rajasthan,Bikaner,Kharif,Bajra,1202,2307,1.92,640,22,40,Black,1327
2019,Rajasthan,Kota,Kharif,Barley,1958,4973,2.54,555,35,59,Black,234
2019,Maharashtra,Nashik,Kharif,Rice,748,2498,3.34,349,17,46,Black,234
2019,Maharashtra,Nagpur,Rabi,Wheat,1894,7140,3.77,837,25,53,Red,920
2019,Maharashtra,Pune,Kharif,Maize,1268,2155,1.7,896,32,50,Alluvial,872
2019,Maharashtra,Nashik,Rabi,Sugarcane,1658,4393,2.65,1175,22,63,Sandy,467
2019,Maharashtra,Nagpur,Rabi,Cotton,808,3183,3.94,638,29,63,Sandy,946
2019,Maharashtra,Nagpur,Kharif,Bajra,1339,3976,2.97,670,20,67,Sandy,1500
2019,Maharashtra,Pune,Rabi,Barley,941,1759,1.87,576,18,68,Sandy,1445
2019,Bihar,Patna,Rabi,Rice,700,1995,2.85,795,26,44,Loamy,1159
2019,Bihar,Gaya,Kharif,Wheat,546,955,1.75,714,16,47,Red,1491
2019,Bihar,Patna,Kharif,Maize,1134,3163,2.79,415,30,53,Loamy,903
2019,Bihar,Gaya,Kharif,Sugarcane,1265,2884,2.28,317,32,69,Red,542
2019,Bihar,Patna,Rabi,Cotton,1799,3076,1.71,585,16,78,Red,1357
2019,Bihar,Gaya,Rabi,Bajra,1521,4076,2.68,324,19,68,Black,413
2019,Bihar,Muzaffarpur,Rabi,Barley,868,1840,2.12,680,20,63,Sandy,1447
2019,Madhya Pradesh,Jabalpur,Rabi,Rice,1501,3557,2.37,931,29,53,Red,1310
2019,Madhya Pradesh,Bhopal,Kharif,Wheat,1434,5363,3.74,663,26,44,Alluvial,748
2019,Madhya Pradesh,Bhopal,Rabi,Maize,1558,3225,2.07,462,28,52,Loamy,300
2019,Madhya Pradesh,Jabalpur,Kharif,Sugarcane,691,1395,2.02,530,23,55,Alluvial,676
2019,Madhya Pradesh,Indore,Kharif,Cotton,1020,2458,2.41,693,16,72,Black,322
2019,Madhya Pradesh,Jabalpur,Rabi,Bajra,911,2067,2.27,1020,34,47,Alluvial,888
2019,Madhya Pradesh,Bhopal,Kharif,Barley,1719,4159,2.42,1049,27,71,Alluvial,1001
2019,Gujarat,Rajkot,Rabi,Rice,1943,3847,1.98,881,22,45,Loamy,423
2019,Gujarat,Rajkot,Kharif,Wheat,726,2766,3.81,548,23,55,Loamy,1482
2019,Gujarat,Ahmedabad,Kharif,Maize,1328,4302,3.24,824,26,67,Black,802
2019,Gujarat,Surat,Kharif,Sugarcane,757,2263,2.99,475,23,57,Sandy,1078
2019,Gujarat,Surat,Kharif,Cotton,821,2315,2.82,663,34,71,Red,1440
2019,Gujarat,Ahmedabad,Kharif,Bajra,642,2484,3.87,689,21,53,Loamy,1083
2019,Gujarat,Rajkot,Kharif,Barley,1104,1932,1.75,1082,16,64,Loamy,715
2019,Karnataka,Bengaluru,Kharif,Rice,1293,3258,2.52,1152,31,53,Alluvial,927
2019,Karnataka,Mysuru,Rabi,Wheat,1706,5868,3.44,1028,28,51,Alluvial,1345
2019,Karnataka,Mysuru,Kharif,Maize,1292,4767,3.69,596,27,40,Alluvial,1384
2019,Karnataka,Hubli,Kharif,Sugarcane,1538,4629,3.01,844,27,66,Alluvial,1243
2019,Karnataka,Mysuru,Rabi,Cotton,555,1748,3.15,753,31,46,Loamy,897
2019,Karnataka,Hubli,Rabi,Bajra,1452,5488,3.78,735,26,52,Alluvial,1165
2019,Karnataka,Hubli,Kharif,Barley,1729,5757,3.33,857,21,65,Alluvial,429
2019,Tamil Nadu,Madurai,Rabi,Rice,1983,4917,2.48,1059,16,73,Sandy,538
2019,Tamil Nadu,Madurai,Rabi,Wheat,1644,6378,3.88,504,17,76,Red,384
2019,Tamil Nadu,Madurai,Rabi,Maize,532,1957,3.68,916,29,69,Black,1243
2019,Tamil Nadu,Salem,Kharif,Sugarcane,871,1942,2.23,386,32,44,Alluvial,1404
2019,Tamil Nadu,Coimbatore,Rabi,Cotton,1335,4165,3.12,1154,16,51,Sandy,1420
2019,Tamil Nadu,Salem,Rabi,Bajra,844,2624,3.11,435,34,47,Loamy,815
2019,Tamil Nadu,Madurai,Kharif,Barley,640,2054,3.21,782,33,77,Loamy,1353
2020,Uttar Pradesh,Meerut,Kharif,Rice,1159,1935,1.67,1017,35,75,Black,1207
2020,Uttar Pradesh,Kanpur,Kharif,Wheat,567,1706,3.01,795,35,60,Sandy,1042
2020,Uttar Pradesh,Meerut,Rabi,Maize,1504,6000,3.99,666,16,58,Loamy,1175
2020,Uttar Pradesh,Lucknow,Rabi,Sugarcane,883,3205,3.63,903,29,58,Alluvial,512
2020,Uttar Pradesh,Lucknow,Kharif,Cotton,931,1778,1.91,468,15,67,Black,909
2020,Uttar Pradesh,Lucknow,Kharif,Bajra,1194,1898,1.59,647,26,73,Red,1186
2020,Uttar Pradesh,Kanpur,Kharif,Barley,1595,4545,2.85,326,22,57,Black,513
2020,Punjab,Amritsar,Rabi,Rice,864,1823,2.11,1072,28,71,Black,847
2020,Punjab,Ludhiana,Kharif,Wheat,1488,5193,3.49,974,16,79,Black,220
2020,Punjab,Amritsar,Rabi,Maize,1452,5372,3.7,333,19,66,Alluvial,586
2020,Punjab,Patiala,Kharif,Sugarcane,1464,3674,2.51,1110,23,68,Black,1041
2020,Punjab,Patiala,Kharif,Cotton,830,2913,3.51,552,24,61,Loamy,430
2020,Punjab,Amritsar,Kharif,Bajra,586,2308,3.94,329,24,56,Loamy,1497
2020,Punjab,Patiala,Kharif,Barley,836,2875,3.44,526,21,43,Sandy,1060
2020,Haryana,Karnal,Kharif,Rice,512,1361,2.66,641,27,44,Sandy,1355
2020,Haryana,Rohtak,Rabi,Wheat,1743,5560,3.19,640,34,80,Loamy,1063
2020,Haryana,Hisar,Rabi,Maize,1833,6635,3.62,493,15,41,Black,580
2020,Haryana,Hisar,Rabi,Sugarcane,1575,3748,2.38,816,22,75,Red,1333
2020,Haryana,Karnal,Kharif,Cotton,1688,2903,1.72,894,29,73,Sandy,1415
2020,Haryana,Karnal,Kharif,Bajra,690,1642,2.38,479,35,73,Loamy,849
2020,Haryana,Hisar,Rabi,Barley,1478,3576,2.42,1070,15,72,Sandy,521
2020,Rajasthan,Kota,Kharif,Rice,1064,3160,2.97,806,16,69,Sandy,889
2020,Rajasthan,Bikaner,Rabi,Wheat,1682,5786,3.44,1118,29,54,Black,461
2020,Rajasthan,Bikaner,Kharif,Maize,1795,5223,2.91,1087,16,60,Red,633
2020,Rajasthan,Kota,Kharif,Sugarcane,1603,3302,2.06,375,22,46,Loamy,1195
2020,Rajasthan,Jaipur,Rabi,Cotton,1469,3863,2.63,348,35,80,Sandy,770
2020,Rajasthan,Kota,Rabi,Bajra,1537,3642,2.37,1122,19,61,Loamy,1113
2020,Rajasthan,Jaipur,Rabi,Barley,1495,3842,2.57,373,24,55,Red,787
2020,Maharashtra,Nashik,Kharif,Rice,1103,3397,3.08,823,28,59,Alluvial,589
2020,Maharashtra,Nagpur,Rabi,Wheat,789,2193,2.78,518,24,54,Sandy,441
2020,Maharashtra,Nashik,Rabi,Maize,1431,3205,2.24,394,31,80,Loamy,676
2020,Maharashtra,Nagpur,Rabi,Sugarcane,794,2135,2.69,447,24,55,Sandy,352
2020,Maharashtra,Pune,Rabi,Cotton,1106,3671,3.32,1027,21,59,Black,271
2020,Maharashtra,Nagpur,Rabi,Bajra,522,1873,3.59,1062,22,62,Red,389
