Year,State,District,Season,Crop,Area,Production,Yield,Rainfall,Temperature,Humidity,Soil_Type,Irrigation_Area
2020,Maharashtra,Pune,Rabi,Barley,579,2194,3.79,1197,18,40,Black,1198
2020,Bihar,Patna,Kharif,Rice,983,2909,2.96,714,28,58,Red,1059
2020,Bihar,Patna,Kharif,Wheat,918,1487,1.62,421,27,52,Loamy,1113
2020,Bihar,Gaya,Kharif,Maize,1471,5339,3.63,1062,19,70,Alluvial,890
2020,Bihar,Muzaffarpur,Kharif,Sugarcane,1661,5913,3.56,570,33,68,Alluvial,1435
2020,Bihar,Muzaffarpur,Rabi,Cotton,1576,4743,3.01,413,33,71,Sandy,817
2020,Bihar,Muzaffarpur,Rabi,Bajra,1145,4385,3.83,967,21,41,Black,1358
2020,Bihar,Patna,Rabi,Barley,1369,5256,3.84,562,24,76,Loamy,1418
2020,Madhya Pradesh,Bhopal,Kharif,Rice,1456,2693,1.85,500,15,60,Loamy,1321
2020,Madhya Pradesh,Bhopal,Kharif,Wheat,1358,4386,3.23,1067,26,50,Sandy,535
2020,Madhya Pradesh,Jabalpur,Rabi,Maize,1116,2868,2.57,751,32,57,Sandy,314
2020,Madhya Pradesh,Jabalpur,Kharif,Sugarcane,1303,2215,1.7,340,17,47,Sandy,454
2020,Madhya Pradesh,Indore,Kharif,Cotton,1245,2328,1.87,783,35,57,Loamy,467
2020,Madhya Pradesh,Indore,Kharif,Bajra,599,964,1.61,843,31,53,Alluvial,1321
2020,Madhya Pradesh,Indore,Kharif,Barley,1817,3107,1.71,811,33,50,Red,1113
2020,Gujarat,Rajkot,Kharif,Rice,621,1732,2.79,545,34,52,Loamy,897
2020,Gujarat,Ahmedabad,Rabi,Wheat,830,1261,1.52,792,20,61,Red,419
2020,Gujarat,Ahmedabad,Kharif,Maize,1575,4032,2.56,654,19,77,Red,1434
2020,Gujarat,Surat,Kharif,Sugarcane,1826,5094,2.79,439,28,53,Loamy,1401
2020,Gujarat,Rajkot,Kharif,Cotton,1970,3762,1.91,803,24,67,Sandy,848
2020,Gujarat,Ahmedabad,Kharif,Bajra,1940,7236,3.73,1063,16,42,Red,245
2020,Gujarat,Rajkot,Rabi,Barley,1706,6141,3.6,1199,22,52,Loamy,295
2020,Karnataka,Hubli,Rabi,Rice,1570,2810,1.79,1110,18,50,Alluvial,952
2020,Karnataka,Hubli,Rabi,Wheat,1034,1613,1.56,1020,26,63,Red,284
2020,Karnataka,Bengaluru,Rabi,Maize,1540,2510,1.63,432,19,66,Black,1144
2020,Karnataka,Hubli,Kharif,Sugarcane,1984,5317,2.68,639,34,44,Red,335
2020,Karnataka,Mysuru,Rabi,Cotton,974,2775,2.85,945,30,57,Loamy,1219
2020,Karnataka,Hubli,Rabi,Bajra,866,3360,3.88,1090,15,49,Sandy,857
2020,Karnataka,Hubli,Rabi,Barley,1358,3653,2.69,632,34,60,Black,1098
2020,Tamil Nadu,Salem,Kharif,Rice,1928,6208,3.22,1003,33,40,Black,614
2020,Tamil Nadu,Madurai,Rabi,Wheat,1434,2796,1.95,1176,27,73,Alluvial,1467
2020,Tamil Nadu,Coimbatore,Kharif,Maize,1304,2516,1.93,834,30,60,Sandy,694
2020,Tamil Nadu,Madurai,Kharif,Sugarcane,1630,4580,2.81,591,21,77,Loamy,1084
2020,Tamil Nadu,Coimbatore,Kharif,Cotton,1149,3378,2.94,940,30,62,Alluvial,1204
2020,Tamil Nadu,Madurai,Rabi,Bajra,518,1393,2.69,635,20,75,Black,1150
2020,Tamil Nadu,Salem,Rabi,Barley,1406,4724,3.36,830,18,60,Sandy,721
2021,Uttar Pradesh,Meerut,Kharif,Rice,918,1477,1.61,303,20,54,Alluvial,1051
2021,Uttar Pradesh,Lucknow,Rabi,Wheat,919,1975,2.15,1161,26,60,Black,1240
2021,Uttar Pradesh,Lucknow,Kharif,Maize,1503,3772,2.51,659,28,47,Sandy,498
2021,Uttar Pradesh,Meerut,Rabi,Sugarcane,648,2442,3.77,709,17,51,Red,458
2021,Uttar Pradesh,Meerut,Kharif,Cotton,753,2838,3.77,484,27,68,Black,1099
2021,Uttar Pradesh,Varanasi,Kharif,Bajra,854,3048,3.57,741,25,40,Sandy,1019
2021,Uttar Pradesh,Kanpur,Rabi,Barley,1527,5970,3.91,1183,26,55,Black,1290
2021,Punjab,Patiala,Kharif,Rice,723,1330,1.84,735,24,66,Sandy,533
2021,Punjab,Patiala,Kharif,Wheat,587,1790,3.05,872,26,80,Red,491
2021,Punjab,Amritsar,Rabi,Maize,557,852,1.53,1044,24,48,Black,751
2021,Punjab,Patiala,Rabi,Sugarcane,1274,3809,2.99,1018,22,41,Black,1213
2021,Punjab,Ludhiana,Kharif,Cotton,948,3630,3.83,732,21,42,Loamy,295
2021,Punjab,Amritsar,Kharif,Bajra,951,3090,3.25,993,24,43,Red,667
2021,Punjab,Amritsar,Kharif,Barley,1698,3752,2.21,477,35,73,Black,980
2021,Haryana,Hisar,Rabi,Rice,757,2180,2.88,1042,28,54,Alluvial,618
2021,Haryana,Rohtak,Kharif,Wheat,1053,2716,2.58,808,27,80,Alluvial,919
2021,Haryana,Rohtak,Rabi,Maize,1399,2252,1.61,643,27,70,Red,1177
2021,Haryana,Rohtak,Kharif,Sugarcane,774,1973,2.55,743,15,69,Sandy,286
2021,Haryana,Karnal,Kharif,Cotton,1215,2575,2.12,472,27,66,Sandy,341
2021,Haryana,Hisar,Kharif,Bajra,764,2307,3.02,1001,33,60,Sandy,1002
2021,Haryana,Rohtak,Kharif,Barley,1135,4324,3.81,523,24,79,Loamy,734
2021,Rajasthan,Kota,Kharif,Rice,1702,6535,3.84,917,21,68,Sandy,702
2021,Rajasthan,Jaipur,Rabi,Wheat,1936,6408,3.31,863,17,68,Black,1104
2021,Rajasthan,Kota,Rabi,Maize,858,2488,2.9,778,21,46,Red,1413
2021,Rajasthan,Jaipur,Rabi,Sugarcane,760,1428,1.88,560,30,57,Sandy,1362
2021,Rajasthan,Kota,Rabi,Cotton,1805,6082,3.37,1200,28,67,Black,818
2021,Rajasthan,Jaipur,Rabi,Bajra,1256,3479,2.77,973,32,71,Sandy,1230
2021,Rajasthan,Jaipur,Rabi,Barley,743,1716,2.31,986,31,41,Black,484
2021,Maharashtra,Pune,Kharif,Rice,1439,4230,2.94,491,22,73,Loamy,428
2021,Maharashtra,Nashik,Rabi,Wheat,1514,4118,2.72,450,24,61,Loamy,423
2021,Maharashtra,Pune,Rabi,Maize,832,2820,3.39,630,19,53,Loamy,1359
2021,Maharashtra,Nagpur,Kharif,Sugarcane,1771,3701,2.09,980,20,63,Sandy,357
2021,Maharashtra,Pune,Kharif,Cotton,759,2406,3.17,965,21,57,Red,972
2021,Maharashtra,Nagpur,Kharif,Bajra,1908,3033,1.59,1002,25,76,Black,939
2021,Maharashtra,Pune,Rabi,Barley,1777,3873,2.18,496,18,69,Red,1055
2021,Bihar,Patna,Rabi,Rice,1985,6868,3.46,703,25,64,Red,899
2021,Bihar,Patna,Kharif,Wheat,980,3675,3.75,615,15,78,Sandy,1031
2021,Bihar,Muzaffarpur,Rabi,Maize,1243,3331,2.68,322,30,64,Loamy,319
2021,Bihar,Gaya,Rabi,Sugarcane,1797,5624,3.13,1078,23,80,Red,1430
2021,Bihar,Patna,Rabi,Cotton,1728,6428,3.72,755,25,66,Alluvial,1055
2021,Bihar,Patna,Rabi,Bajra,1410,2241,1.59,1112,34,73,Loamy,696
2021,Bihar,Gaya,Kharif,Barley,1336,5250,3.93,838,24,61,Red,977
2021,Madhya Pradesh,Jabalpur,Kharif,Rice,559,944,1.69,989,20,56,Sandy,951
2021,Madhya Pradesh,Jabalpur,Rabi,Wheat,1960,6840,3.49,493,21,43,Loamy,246
2021,Madhya Pradesh,Jabalpur,Rabi,Maize,1981,7527,3.8,1034,31,66,Loamy,1088
2021,Madhya Pradesh,Jabalpur,Rabi,Sugarcane,522,1320,2.53,568,19,45,Alluvial,429
2021,Madhya Pradesh,Bhopal,Kharif,Cotton,1484,5876,3.96,999,22,72,Sandy,930
2021,Madhya Pradesh,Jabalpur,Rabi,Bajra,1682,4541,2.7,907,15,63,Loamy,1353
2021,Madhya Pradesh,Bhopal,Rabi,Barley,1520,3040,2.0,435,35,73,Red,662
2021,Gujarat,Ahmedabad,Kharif,Rice,804,1390,1.73,420,22,46,Sandy,672
2021,Gujarat,Surat,Kharif,Wheat,1962,5670,2.89,535,32,64,Black,771
2021,Gujarat,Surat,Kharif,Maize,1297,4552,3.51,977,22,75,Loamy,436
2021,Gujarat,Ahmedabad,Rabi,Sugarcane,769,1661,2.16,637,17,43,Red,461
2021,Gujarat,Surat,Rabi,Cotton,1922,5054,2.63,856,33,69,Black,1267
2021,Gujarat,Ahmedabad,Kharif,Bajra,1872,6102,3.26,643,33,66,Red,1141
2021,Gujarat,Surat,Kharif,Barley,1515,5696,3.76,661,27,67,Black,995
2021,Karnataka,Mysuru,Kharif,Rice,966,1458,1.51,1089,23,48,Loamy,1312
2021,Karnataka,Bengaluru,Rabi,Wheat,1301,4371,3.36,1160,26,70,Loamy,414
2021,Karnataka,Mysuru,Kharif,Maize,1815,5445,3.0,947,20,68,Black,472
2021,Karnataka,Hubli,Kharif,Sugarcane,1086,2725,2.51,874,24,67,Sandy,404
2021,Karnataka,Hubli,Rabi,Cotton,518,1797,3.47,344,21,49,Red,1214
2021,Karnataka,Mysuru,Kharif,Bajra,1762,4863,2.76,973,30,44,Loamy,247
2021,Karnataka,Bengaluru,Kharif,Barley,606,1466,2.42,933,28,44,Sandy,904
2021,Tamil Nadu,Salem,Kharif,Rice,1540,3033,1.97,638,18,49,Loamy,1437
2021,Tamil Nadu,Coimbatore,Kharif,Wheat,1881,3705,1.97,959,19,40,Alluvial,659
2021,Tamil Nadu,Madurai,Kharif,Maize,621,2421,3.9,416,21,60,Loamy,467
2021,Tamil Nadu,Coimbatore,Rabi,Sugarcane,1415,3693,2.61,459,23,64,Sandy,1193
2021,Tamil Nadu,Coimbatore,Rabi,Cotton,730,2788,3.82,324,23,54,Sandy,222
2021,Tamil Nadu,Madurai,Rabi,Bajra,1964,7541,3.84,901,26,70,Black,682
2021,Tamil Nadu,Salem,Rabi,Barley,1652,4476,2.71,483,28,69,Alluvial,1493
2022,Uttar Pradesh,Varanasi,Rabi,Rice,522,1414,2.71,974,20,63,Black,729
2022,Uttar Pradesh,Varanasi,Rabi,Wheat,1159,3453,2.98,429,15,78,Black,1228
2022,Uttar Pradesh,Meerut,Kharif,Maize,1038,3985,3.84,379,23,52,Red,535
2022,Uttar Pradesh,Meerut,Kharif,Sugarcane,1020,2590,2.54,317,20,45,Red,1428
2022,Uttar Pradesh,Lucknow,Kharif,Cotton,769,1153,1.5,878,24,42,Alluvial,228
2022,Uttar Pradesh,Lucknow,Rabi,Bajra,924,2938,3.18,1145,34,62,Red,238
2022,Uttar Pradesh,Meerut,Kharif,Barley,703,1968,2.8,919,33,70,Loamy,1452
2022,Punjab,Ludhiana,Rabi,Rice,1231,4037,3.28,1118,24,59,Alluvial,387
2022,Punjab,Amritsar,Kharif,Wheat,607,1845,3.04,396,24,48,Red,374
2022,Punjab,Ludhiana,Kharif,Maize,1909,3436,1.8,1155,28,73,Sandy,1472
2022,Punjab,Patiala,Rabi,Sugarcane,1779,5657,3.18,384,35,52,Sandy,1073
2022,Punjab,Amritsar,Rabi,Cotton,1650,6105,3.7,343,26,70,Alluvial,631
2022,Punjab,Amritsar,Rabi,Bajra,1178,2108,1.79,472,21,43,Black,554
2022,Punjab,Ludhiana,Rabi,Barley,965,2393,2.48,671,31,54,Loamy,995
2022,Haryana,Karnal,Rabi,Rice,974,3798,3.9,562,28,65,Red,1257
2022,Haryana,Rohtak,Rabi,Wheat,1033,2840,2.75,501,19,58,Loamy,913
2022,Haryana,Karnal,Rabi,Maize,668,1643,2.46,637,20,50,Sandy,287
2022,Haryana,Rohtak,Kharif,Sugarcane,1409,3423,2.43,774,23,65,Loamy,276
2022,Haryana,Karnal,Kharif,Cotton,1706,3821,2.24,973,30,54,Black,1328
2022,Haryana,Karnal,Rabi,Bajra,1617,2474,1.53,727,27,75,Alluvial,1339
2022,Haryana,Rohtak,Rabi,Barley,804,2540,3.16,397,34,76,Loamy,1221
2022,Rajasthan,Jaipur,Rabi,Rice,1914,3560,1.86,505,29,75,Red,969
2022,Rajasthan,Kota,Kharif,Wheat,1631,3800,2.33,629,29,46,Red,1193
2022,Rajasthan,Bikaner,Rabi,Maize,1260,2192,1.74,935,21,42,Sandy,1148
2022,Rajasthan,Kota,Kharif,Sugarcane,1637,5549,3.39,637,32,64,Sandy,556
2022,Rajasthan,Kota,Kharif,Cotton,1861,7015,3.77,1123,15,49,Alluvial,367
2022,Rajasthan,Jaipur,Rabi,Bajra,501,1407,2.81,962,29,65,Alluvial,947
2022,Rajasthan,Bikaner,Kharif,Barley,550,1320,2.4,401,17,55,Black,859
2022,Maharashtra,Nagpur,Kharif,Rice,1416,4871,3.44,861,28,73,Black,388
2022,Maharashtra,Nashik,Kharif,Wheat,1278,4677,3.66,302,16,79,Alluvial,287
2022,Maharashtra,Nashik,Rabi,Maize,1366,4152,3.04,748,24,44,Red,707
2022,Maharashtra,Nagpur,Rabi,Sugarcane,1929,3414,1.77,799,23,73,Sandy,448
2022,Maharashtra,Nagpur,Kharif,Cotton,1271,4740,3.73,454,35,71,Black,526
2022,Maharashtra,Nagpur,Rabi,Bajra,1000,1670,1.67,931,31,74,Black,349
2022,Maharashtra,Nagpur,Rabi,Barley,1568,6083,3.88,316,28,75,Sandy,898
2022,Bihar,Muzaffarpur,Rabi,Rice,1161,2960,2.55,600,28,45,Alluvial,309
2022,Bihar,Muzaffarpur,Rabi,Wheat,1265,2618,2.07,989,17,73,Sandy,704
2022,Bihar,Muzaffarpur,Rabi,Maize,777,2214,2.85,514,19,41,Alluvial,1032
2022,Bihar,Patna,Kharif,Sugarcane,532,2112,3.97,1163,31,73,Red,917
2022,Bihar,Muzaffarpur,Kharif,Cotton,766,3018,3.94,410,35,72,Red,888
2022,Bihar,Patna,Rabi,Bajra,1586,5217,3.29,839,24,48,Sandy,223
2022,Bihar,Gaya,Rabi,Barley,597,1659,2.78,418,28,40,Sandy,510
2022,Madhya Pradesh,Jabalpur,Kharif,Rice,1964,5401,2.75,616,25,64,Sandy,1304
2022,Madhya Pradesh,Indore,Rabi,Wheat,1632,4585,2.81,864,15,51,Black,306
2022,Madhya Pradesh,Bhopal,Kharif,Maize,590,2354,3.99,1137,31,68,Alluvial,349
2022,Madhya Pradesh,Indore,Kharif,Sugarcane,1335,2937,2.2,924,23,42,Alluvial,1374
2022,Madhya Pradesh,Bhopal,Kharif,Cotton,981,1510,1.54,1139,25,61,Alluvial,328
2022,Madhya Pradesh,Jabalpur,Rabi,Bajra,1847,5245,2.84,992,23,47,Alluvial,216
2022,Madhya Pradesh,Jabalpur,Kharif,Barley,1594,4287,2.69,635,28,56,Red,766
2022,Gujarat,Rajkot,Rabi,Rice,785,2449,3.12,576,28,63,Red,445
2022,Gujarat,Surat,Kharif,Wheat,1808,2820,1.56,902,19,80,Sandy,462
2022,Gujarat,Ahmedabad,Rabi,Maize,990,2455,2.48,693,17,58,Sandy,224
2022,Gujarat,Rajkot,Kharif,Sugarcane,1262,2423,1.92,414,28,52,Alluvial,825
2022,Gujarat,Surat,Rabi,Cotton,1277,3052,2.39,592,19,73,Loamy,247
2022,Gujarat,Rajkot,Rabi,Bajra,951,3537,3.72,1024,30,59,Sandy,836
2022,Gujarat,Surat,Kharif,Barley,688,1403,2.04,809,35,70,Alluvial,1325
2022,Karnataka,Bengaluru,Kharif,Rice,1957,4305,2.2,511,15,40,Loamy,905
2022,Karnataka,Mysuru,Kharif,Wheat,638,2258,3.54,1123,34,52,Alluvial,1393
2022,Karnataka,Mysuru,Kharif,Maize,788,1686,2.14,869,23,75,Red,557
2022,Karnataka,Hubli,Kharif,Sugarcane,1859,6878,3.7,453,30,72,Red,1304
2022,Karnataka,Hubli,Kharif,Cotton,1855,4860,2.62,863,27,45,Sandy,695
2022,Karnataka,Mysuru,Rabi,Bajra,767,2883,3.76,433,33,46,Loamy,1345
2022,Karnataka,Hubli,Rabi,Barley,1716,4616,2.69,826,17,63,Sandy,1151
2022,Tamil Nadu,Salem,Rabi,Rice,1252,2967,2.37,965,31,43,Alluvial,1159
2022,Tamil Nadu,Coimbatore,Rabi,Wheat,1981,7686,3.88,497,26,65,Sandy,466
2022,Tamil Nadu,Madurai,Kharif,Maize,1253,1979,1.58,726,16,54,Black,568
2022,Tamil Nadu,Coimbatore,Kharif,Sugarcane,1453,3153,2.17,647,34,66,Black,342
2022,Tamil Nadu,Coimbatore,Kharif,Cotton,648,1270,1.96,525,34,67,Red,371
2022,Tamil Nadu,Madurai,Kharif,Bajra,594,1372,2.31,783,31,53,Black,881
2022,Tamil Nadu,Madurai,Kharif,Barley,1682,2708,1.61,755,19,80,Loamy,322
2023,Uttar Pradesh,Meerut,Kharif,Rice,1031,2371,2.3,1140,32,63,Red,1463
2023,Uttar Pradesh,Kanpur,Kharif,Wheat,527,1928,3.66,843,25,59,Alluvial,487
2023,Uttar Pradesh,Varanasi,Kharif,Maize,1233,2885,2.34,521,27,54,Red,1261
2023,Uttar Pradesh,Kanpur,Rabi,Sugarcane,897,3570,3.98,501,33,50,Alluvial,1079
2023,Uttar Pradesh,Kanpur,Kharif,Cotton,735,2410,3.28,871,16,68,Loamy,941
2023,Uttar Pradesh,Lucknow,Rabi,Bajra,894,1430,1.6,368,30,58,Loamy,876
2023,Uttar Pradesh,Kanpur,Rabi,Barley,1644,3205,1.95,490,25,51,Alluvial,330
2023,Punjab,Amritsar,Rabi,Rice,1378,5401,3.92,473,31,67,Sandy,494
2023,Punjab,Patiala,Kharif,Wheat,1313,2704,2.06,1085,25,72,Black,892
2023,Punjab,Patiala,Rabi,Maize,1608,3939,2.45,1056,27,66,Loamy,828
2023,Punjab,Patiala,Kharif,Sugarcane,1328,4262,3.21,1050,17,47,Alluvial,279
2023,Punjab,Ludhiana,Rabi,Cotton,819,2710,3.31,747,16,49,Black,797
2023,Punjab,Patiala,Rabi,Bajra,1093,3869,3.54,878,19,80,Sandy,238
2023,Punjab,Ludhiana,Rabi,Barley,1450,4698,3.24,665,26,56,Red,1391
2023,Haryana,Karnal,Rabi,Rice,723,1135,1.57,333,35,75,Red,639
2023,Haryana,Hisar,Kharif,Wheat,1855,5342,2.88,393,35,71,Red,242
2023,Haryana,Rohtak,Kharif,Maize,963,3351,3.48,412,34,77,Loamy,285
2023,Haryana,Rohtak,Rabi,Sugarcane,1425,3605,2.53,813,31,77,Alluvial,657
2023,Haryana,Karnal,Kharif,Cotton,1570,2794,1.78,1158,25,59,Sandy,364
2023,Haryana,Rohtak,Rabi,Bajra,1127,2096,1.86,958,35,56,Alluvial,387
2023,Haryana,Karnal,Kharif,Barley,732,1244,1.7,800,26,55,Red,1355
2023,Rajasthan,Bikaner,Rabi,Rice,1410,3045,2.16,948,34,64,Red,564
2023,Rajasthan,Bikaner,Kharif,Wheat,1258,4616,3.67,619,20,61,Sandy,260
2023,Rajasthan,Kota,Rabi,Maize,923,2676,2.9,559,16,63,Loamy,837
2023,Rajasthan,Kota,Rabi,Sugarcane,1506,3870,2.57,864,22,50,Red,518
2023,Rajasthan,Bikaner,Rabi,Cotton,689,1143,1.66,1151,32,79,Alluvial,450
2023,Rajasthan,Kota,Kharif,Bajra,1929,3298,1.71,448,25,45,Loamy,812
2023,Rajasthan,Jaipur,Kharif,Barley,1488,4434,2.98,419,23,68,Red,812
2023,Maharashtra,Nashik,Rabi,Rice,941,2794,2.97,1051,15,74,Alluvial,226
2023,Maharashtra,Nashik,Rabi,Wheat,1790,3544,1.98,519,18,55,Sandy,426
2023,Maharashtra,Pune,Kharif,Maize,743,1850,2.49,1164,31,68,Loamy,898
2023,Maharashtra,Nashik,Rabi,Sugarcane,1743,5751,3.3,1072,34,47,Black,1449
2023,Maharashtra,Nashik,Rabi,Cotton,1632,6038,3.7,538,32,79,Sandy,236
2023,Maharashtra,Nashik,Kharif,Bajra,616,1552,2.52,981,32,78,Sandy,720
2023,Maharashtra,Nagpur,Kharif,Barley,1880,7238,3.85,566,30,43,Black,471
2023,Bihar,Gaya,Kharif,Rice,1710,4394,2.57,915,33,78,Black,557
2023,Bihar,Patna,Kharif,Wheat,1948,7733,3.97,504,30,72,Black,1384
2023,Bihar,Muzaffarpur,Rabi,Maize,1013,1691,1.67,1002,27,50,Red,326
2023,Bihar,Patna,Rabi,Sugarcane,1261,4854,3.85,690,24,54,Sandy,429
2023,Bihar,Muzaffarpur,Rabi,Cotton,811,2862,3.53,836,23,67,Alluvial,1302
2023,Bihar,Muzaffarpur,Kharif,Bajra,812,2021,2.49,1018,26,80,Loamy,868
2023,Bihar,Gaya,Kharif,Barley,1951,3492,1.79,957,19,63,Red,543
2023,Madhya Pradesh,Indore,Kharif,Rice,899,3470,3.86,836,34,48,Sandy,1017
2023,Madhya Pradesh,Jabalpur,Rabi,Wheat,1357,3501,2.58,499,30,45,Black,512
2023,Madhya Pradesh,Bhopal,Rabi,Maize,828,1664,2.01,402,26,55,Red,700
2023,Madhya Pradesh,Indore,Kharif,Sugarcane,1284,3312,2.58,435,20,66,Alluvial,1080
2023,Madhya Pradesh,Indore,Kharif,Cotton,1239,3506,2.83,986,19,41,Alluvial,388
2023,Madhya Pradesh,Jabalpur,Kharif,Bajra,909,1899,2.09,396,16,41,Black,600
2023,Madhya Pradesh,Indore,Kharif,Barley,1618,5387,3.33,973,16,46,Alluvial,369
2023,Gujarat,Ahmedabad,Rabi,Rice,1001,2232,2.23,875,19,40,Alluvial,1156
2023,Gujarat,Rajkot,Kharif,Wheat,1968,3778,1.92,701,26,49,Black,284
2023,Gujarat,Rajkot,Kharif,Maize,1455,5077,3.49,831,20,79,Sandy,1286
2023,Gujarat,Surat,Rabi,Sugarcane,1713,2912,1.7,334,33,43,Red,995
2023,Gujarat,Rajkot,Kharif,Cotton,1824,6019,3.3,1116,32,44,Black,1093
2023,Gujarat,Ahmedabad,Rabi,Bajra,1134,3572,3.15,912,23,57,Black,1256
2023,Gujarat,Ahmedabad,Rabi,Barley,1635,3711,2.27,1124,20,43,Loamy,1145
2023,Karnataka,Hubli,Kharif,Rice,1919,4509,2.35,1183,19,53,Red,1040
2023,Karnataka,Hubli,Rabi,Wheat,1488,3333,2.24,542,20,53,Sandy,239
2023,Karnataka,Hubli,Rabi,Maize,886,2737,3.09,597,34,77,Alluvial,455
2023,Karnataka,Mysuru,Rabi,Sugarcane,1758,6873,3.91,673,23,51,Black,629
2023,Karnataka,Hubli,Kharif,Cotton,533,1076,2.02,447,25,66,Black,486
2023,Karnataka,Hubli,Rabi,Bajra,1733,2980,1.72,962,16,77,Loamy,789
2023,Karnataka,Mysuru,Rabi,Barley,1668,5220,3.13,723,20,56,Loamy,720
2023,Tamil Nadu,Madurai,Rabi,Rice,582,1455,2.5,995,34,61,Black,950
2023,Tamil Nadu,Salem,Kharif,Wheat,1756,6865,3.91,414,19,64,Alluvial,1252
2023,Tamil Nadu,Salem,Rabi,Maize,1973,3492,1.77,403,17,62,Red,1092
2023,Tamil Nadu,Madurai,Kharif,Sugarcane,1458,3659,2.51,318,21,77,Loamy,929
2023,Tamil Nadu,Madurai,Kharif,Cotton,935,2187,2.34,734,23,44,Sandy,1376
2023,Tamil Nadu,Coimbatore,Kharif,Bajra,1724,4568,2.65,1062,29,71,Black,1279
2023,Tamil Nadu,Coimbatore,Rabi,Barley,1456,4600,3.16,1165,27,72,Alluvial,366
